t,x,y,z,displ_x,displ_y,displ_z
0.4545454545454546,0.4155646182726418,0.9564442069133224,0.1,-0.0010125877966720687,0.44740821474966963,-0.007408069619638625
0.4545454545454546,0.3738088042039372,0.9567610952123404,0.1,0.0007104536038579855,0.44705290668580155,-0.007868532473250013
0.4545454545454546,0.33281242602192734,0.9582368049729156,0.1,0.0022547716244097696,0.44720085284775857,-0.00797828098337116
0.4545454545454546,0.2916265650313121,0.9594941430119299,0.1,0.003639843430372854,0.4474175604191811,-0.00802848171359072
0.4545454545454546,0.2503888742884529,0.9595182695496807,0.1,0.00501796412155556,0.4474097574196053,-0.00810730367569401
0.4545454545454546,0.2090002029410144,0.9590822680738738,0.1,0.006423300825486903,0.447307666740794,-0.008139620527677771
0.4545454545454546,0.1674512874825577,0.9587142785169197,0.1,0.007901425386802927,0.44718881542270944,-0.00808961439720225
0.4545454545454546,0.1257183706035972,0.9585071349968458,0.1,0.00959048080031733,0.4470353065827176,-0.007945069345959605
0.4545454545454546,0.083863011297932,0.9584096541311448,0.1,0.011743454493929016,0.4467129011251928,-0.007653641090240727
0.4545454545454546,0.45847147998806703,0.6691145677172279,0.1,0.01547523517644652,0.3196209406290994,-0.011821860422577352
0.4545454545454546,0.4533713296590568,0.7174532988717771,0.1,0.01199571259695222,0.3517164644366243,-0.010962494370264862
0.4545454545454546,0.45193322562357,0.7801407742506349,0.1,0.00652073460724433,0.38631714907407927,-0.009525617026310537
0.4545454545454546,0.49173911859398584,0.8288826606478554,0.1,-0.0030600417146088525,0.41522878566759824,-0.007030367208723451
0.4545454545454546,0.5265708113895495,0.8628154419384577,0.1,-0.007595636114095957,0.4335184545474796,-0.005517409287229748
0.4545454545454546,0.5607721730077874,0.891960795633581,0.1,-0.009003409994829084,0.4454986597661537,-0.0038615135498256776
0.4545454545454546,0.603563663845061,0.932395849663888,0.1,-0.006842112557329272,0.45253826729699387,-0.002541113461284197
0.4545454545454546,0.6564903160606689,0.9448165563588591,0.1,-0.0038348942200262786,0.4544115575804409,-0.001339668729884905
0.4545454545454546,0.7022015085123101,0.9479537370740377,0.1,-0.001877001083787017,0.4548290633132704,-0.0009893439389269281
0.4545454545454546,0.07977246468318139,0.3240522287642772,0.1,0.061739770820740635,0.171451509904737,-0.011239565154287217
0.4545454545454546,0.08402857616883128,0.3685360016302815,0.1,0.061769432211852146,0.20209008194530298,-0.010639675321421837
0.4545454545454546,0.09027537286474921,0.41491122477387554,0.1,0.058230900721556005,0.23116329595633864,-0.009644825821091519
0.4545454545454546,0.17882182765783616,0.4866618031978479,0.1,0.03768548033095004,0.289237574790406,-0.005208215865452905
0.4545454545454546,0.21942169091904534,0.5051390849591864,0.1,0.03297249511266042,0.3052999529978471,-0.004024493517966953
0.4545454545454546,0.26175804246554174,0.5197639639248459,0.1,0.03159280593956622,0.3129248075088504,-0.0035542994133213974
0.4545454545454546,0.30733778363198405,0.531195348950365,0.1,0.03131889956601524,0.3090630216389263,-0.0042119141344596515
0.4545454545454546,0.3568589030818935,0.5433552922195717,0.1,0.028988299010293875,0.2952519236776446,-0.007037454492738546
0.4545454545454546,0.5007237342569464,0.41557683983516663,0.1,-0.014285902543983188,0.16239998865645525,-0.00980872102619957
0.4545454545454546,0.517271553113005,0.3750986897576783,0.1,-0.020118973029623833,0.1346033252592901,-0.009761485533149018
0.4545454545454546,0.5257650442664509,0.27732608303150524,0.1,-0.01738945465168389,0.0826701841968023,-0.009535914360906214
0.4545454545454546,0.5169422695258468,0.23005566750631848,0.1,-0.011455948576620417,0.062164972002999405,-0.008370429344798832
0.4545454545454546,0.5067917782245339,0.1814452485546396,0.1,-0.005438359159960607,0.04347121966476574,-0.007557377356041927
0.4545454545454546,0.4242586699706286,0.10559094445959975,0.1,0.005240517782929246,0.011908970110285445,-0.004328441891277643
0.4545454545454546,0.38626788064328677,0.06801206521143212,0.1,0.005283291020110728,0.0037611349421774855,-0.0035210574631509197
0.4545454545454546,0.3350565351934561,0.05760095948400703,0.1,0.0030048528971046897,0.0010803908182790115,-0.00236316741121464
0.4545454545454546,0.2898532060517069,0.0549542089473866,0.1,0.0008060169599196892,0.0009867928169569784,-0.0023729580137881808
0.4545454545454546,0.24561991329413724,0.05543651570380732,0.1,-0.0005654068541767879,0.0032025912255198657,-0.0032805245544439868
0.4545454545454546,0.5292214875845249,0.327088904127872,0.1,-0.02117965704051315,0.10644513322470553,-0.01011883895981109
0.4545454545454546,0.4019218312752265,0.564803137403141,0.1,0.025885025087531217,0.28389797653076376,-0.009032048567334762
0.4545454545454546,0.4634097194314933,0.12334854873946287,0.1,0.002156955539964303,0.020692418532293283,-0.006013639829093418
0.4545454545454546,0.5055636711412084,0.1313047635916697,0.1,-0.0014283770642138213,0.02699258104394831,-0.007162609416537199
0.4545454545454546,0.483998814002748,0.44710582122564685,0.1,-0.006162192541675549,0.18702636733963537,-0.009578349816672375
0.4545454545454546,0.8420436722632457,0.8962118486743118,0.1,-0.003033257494825117,0.44009853271693267,-0.004431680357496516
0.4545454545454546,0.878818041065215,0.8667280153024935,0.1,-0.013586136388564565,0.4203009746617659,-0.006607208939415545
0.4545454545454546,0.9264660000515437,0.8336533624775719,0.1,-0.031976392443870266,0.38713152278545615,-0.009454008674828554
0.4545454545454546,0.9406370965890487,0.782905974758283,0.1,-0.048208500760544316,0.3508587493843215,-0.011024946579007914
0.4545454545454546,0.9470860332644283,0.7387507240416752,0.1,-0.058991743597029335,0.3148888960186825,-0.012026078893822822
0.4545454545454546,0.9175284363582699,0.9315315902431992,0.1,-0.008531567763324062,0.436290275911821,-0.007097603787885404
0.4545454545454546,0.8904830630434559,0.939509444513663,0.1,-0.003853623250746528,0.4418690093395826,-0.0055167317912084785
0.4545454545454546,0.8702981912028553,0.9214770599460241,0.1,-0.003096388218193959,0.4396766867868097,-0.005113505243986257
0.4545454545454546,0.9028261884968263,0.8999468019700869,0.1,-0.011450535072413826,0.426001868571698,-0.006440025649861642
0.4545454545454546,0.8409612647277017,0.5086175162699157,0.1,-0.04064831185309313,0.1170590011962181,-0.005084785224335319
0.4545454545454546,0.8032203954620124,0.4842663471973107,0.1,-0.03363501254803004,0.09833162655588217,-0.0026504550677981186
0.4545454545454546,0.7607495608161529,0.4635993992333428,0.1,-0.02978281556614005,0.08561615772354064,-0.001225079339167984
0.4545454545454546,0.705953183106913,0.4439525102386639,0.1,-0.030337433740907287,0.0840020266056905,-0.001984645839425134
0.4545454545454546,0.6516825341969522,0.4597651606314189,0.1,-0.028024090533497296,0.09935662620508051,-0.002391945751662649
0.4545454545454546,0.5950115329086985,0.46376033373427095,0.1,-0.022410077967074775,0.12923293721941667,-0.005886734995577794
0.4545454545454546,0.5507630583766351,0.5003134839666861,0.1,-0.007594906474375999,0.16707999969820297,-0.008512439008529766
0.4545454545454546,0.5136678168083227,0.5333029226906552,0.1,0.005283841890914312,0.2055506764751245,-0.010065384650633943
0.4545454545454546,0.47498798753690025,0.5733294990451817,0.1,0.01651797115040427,0.2513226710475911,-0.01057587377362166
0.4545454545454546,0.46702360498165335,0.623822347906891,0.1,0.01723681292192358,0.2861891707689405,-0.01155213945881211
0.4545454545454546,0.9176216790160944,0.08318232021673701,0.1,-0.018256804194588666,0.015925663360506156,-0.00642241947855549
0.4545454545454546,0.9179151348487374,0.12474107638407948,0.1,-0.025456363259083778,0.026990761292124597,-0.0062213647157041
0.4545454545454546,0.9177677905003864,0.16644394290681339,0.1,-0.031102891174678245,0.03832102755189135,-0.005938672648709366
0.4545454545454546,0.9166501553008649,0.20833720915541534,0.1,-0.03527197821005303,0.049549306922748435,-0.005758277837340479
0.4545454545454546,0.913935880233478,0.2507192786784169,0.1,-0.03808833397567079,0.06070932812597432,-0.005662914918375853
0.4545454545454546,0.9107650922786755,0.2933082152141338,0.1,-0.03980395278138321,0.07190229008496393,-0.005732005265031808
0.4545454545454546,0.909285425787591,0.33766639398933973,0.1,-0.04100243914610096,0.08413190569877428,-0.0057092194620999934
0.4545454545454546,0.9166427015153139,0.3793276655431345,0.1,-0.04278742416922788,0.09703224740890855,-0.005506517040967406
0.4545454545454546,0.9215974370171641,0.4153567702489677,0.1,-0.044903323401090794,0.1091160865075517,-0.0057696180794100434
0.4545454545454546,0.9164942263287928,0.45286500648210454,0.1,-0.046807990910163265,0.12129462079561762,-0.00625028914193524
0.4545454545454546,0.9078075040400677,0.503185081424909,0.1,-0.05005880320958907,0.138731303342012,-0.006951664268687697
0.4545454545454546,0.8749649454803354,0.5378174101021774,0.1,-0.04901978755115773,0.14056375173553134,-0.007758398251357442
0.4545454545454546,0.5387560419704126,0.9177647788808061,0.1,-0.007936532295103556,0.44554284572189073,-0.004295965488420539
0.4545454545454546,0.4944707276045204,0.9280851010216666,0.1,-0.005517684877630657,0.4431519531519885,-0.005704685189081174
0.4545454545454546,0.45847858786914186,0.9172617608027297,0.1,-0.003377453573103862,0.43793252292710116,-0.007321514369175129
0.4545454545454546,0.41525968093090765,0.9094153838003955,0.1,-0.00016444925209026302,0.4335930089474834,-0.00832430472822824
0.4545454545454546,0.3708443148588792,0.9131023428118971,0.1,0.0029382025399850957,0.43355997587356765,-0.008561461929455953
0.4545454545454546,0.33099970771837917,0.9178401992651397,0.1,0.005354865464684419,0.43475606333215466,-0.008737673045383684
0.4545454545454546,0.29148254898669596,0.9197684442726423,0.1,0.007624546637944816,0.43525396444343434,-0.008898392303824334
0.4545454545454546,0.25097272531067044,0.9193005146291837,0.1,0.010029046299928322,0.43510142589519035,-0.008958113350631932
0.4545454545454546,0.20998042373199416,0.9182012537861597,0.1,0.012553764230357332,0.4347487583839332,-0.008919090606853775
0.4545454545454546,0.16847691244994953,0.9174405780994354,0.1,0.015239602086338802,0.4343890723400008,-0.00878021169531952
0.4545454545454546,0.12661236240124032,0.9170219583240851,0.1,0.01826649687309706,0.4338823228061952,-0.008547292173273602
0.4545454545454546,0.08454063795920129,0.9168228029207914,0.1,0.021898845246946436,0.43299151693269333,-0.008206012492313244
0.4545454545454546,0.06857033662467117,0.07299602259883936,0.1,0.014631213325832282,0.0226288472510772,-0.008120409484358328
0.4545454545454546,0.8624581288017317,0.474263688685675,0.1,-0.04022998823514112,0.11491623268361449,-0.004816882440137403
0.4545454545454546,0.8243724282543169,0.4487875722098939,0.1,-0.034034717019240344,0.09772600785541832,-0.0036462420584344227
0.4545454545454546,0.7856160145031551,0.42416346297156493,0.1,-0.03111712281434613,0.08567338939504773,-0.0028555824929172146
0.4545454545454546,0.7421149702705044,0.39871282883461406,0.1,-0.030639165747916572,0.08010188407091955,-0.003929047191762939
0.4545454545454546,0.6434540713144905,0.42374473137849006,0.1,-0.02988031393757582,0.09931423996340166,-0.003177569055541769
0.4545454545454546,0.6078912708268722,0.41061151995646944,0.1,-0.028283149926840407,0.11001452142750347,-0.005693259988665362
0.4545454545454546,0.5130646518859723,0.47071046060399596,0.1,-0.007175690171330927,0.17981845222375148,-0.00871492957296418
0.4545454545454546,0.4144425700475987,0.6605813415356858,0.1,0.0222360616670585,0.3236567873688977,-0.01015649664391404
0.4545454545454546,0.4050329030139082,0.7059617351086527,0.1,0.01978014826820723,0.3476892301556629,-0.009848573830378154
0.4545454545454546,0.39232711943217413,0.7547007525466437,0.1,0.016499540668758632,0.37095388250039785,-0.00986176264654823
0.4545454545454546,0.4688015206327924,0.873149442209447,0.1,-0.0028872462429573274,0.42543352404861884,-0.006767136709581797
0.4545454545454546,0.5076246407872717,0.8957925794705799,0.1,-0.006782732469892489,0.4373579407395176,-0.005485678095726049
0.4545454545454546,0.5207023642741639,0.9361727255908892,0.1,-0.006280003612065994,0.4466822425092169,-0.004592784707219844
0.4545454545454546,0.36893738069217896,0.8006037748228978,0.1,0.01372402930970222,0.39132562171603563,-0.009435790853959989
0.4545454545454546,0.6719597594726912,0.3995527440593748,0.1,-0.03168488644782269,0.08794113304206734,-0.004287701894331591
0.4545454545454546,0.7034370781184198,0.3664560070579238,0.1,-0.03130501358374627,0.07835035599863319,-0.005606784362888917
0.4545454545454546,0.43967703408264697,0.07846658050984281,0.1,0.004203293422001533,0.009190599801327,-0.004376819837062905
0.4545454545454546,0.4688357311658445,0.08272364741547605,0.1,0.002976687192443621,0.012044614741446347,-0.005547913631609146
0.4545454545454546,0.5062073881869044,0.08657028042377807,0.1,0.0007171169689238672,0.014967648588812187,-0.006440487365593677
0.4545454545454546,0.5462627552216048,0.08894972301537218,0.1,-0.0019014454662748311,0.016814563233064683,-0.006992191177755981
0.4545454545454546,0.5873993513111286,0.08935262101976775,0.1,-0.0043962800985102015,0.017232151103673522,-0.007179730880166372
0.4545454545454546,0.6288742088921402,0.08987593595933252,0.1,-0.006606112244087398,0.01710261239082131,-0.007265894380467293
0.4545454545454546,0.6705240012254945,0.08966127092488778,0.1,-0.00842730455678871,0.016592202783236434,-0.007270898953414247
0.4545454545454546,0.7121266839325823,0.08781081123171966,0.1,-0.009800952511935612,0.01574050052771181,-0.0071839785263006425
0.4545454545454546,0.753457197297314,0.08493851968982914,0.1,-0.010879510453295898,0.014853954924378698,-0.007069857386460099
0.4545454545454546,0.7945688703966648,0.08327273446324249,0.1,-0.012083791260651122,0.014458572769545796,-0.006959052544822673
0.4545454545454546,0.8355673673701334,0.08279945155236944,0.1,-0.013624624651804869,0.01454461427564362,-0.0068283219608478865
0.4545454545454546,0.8765540102854026,0.08292922057342723,0.1,-0.015632261067933764,0.015023994135422311,-0.006659450433557341
0.4545454545454546,0.08535894761657373,0.8752098983214758,0.1,0.030255161476292793,0.41776104586132506,-0.007917578489265647
0.4545454545454546,0.0864151121421358,0.8336663758073317,0.1,0.03680604748818765,0.40225767377632504,-0.007557024207441608
0.4545454545454546,0.08741019284455426,0.7921880015675983,0.1,0.04181982452060937,0.38694900790279935,-0.007321509175440886
0.4545454545454546,0.08764883174476552,0.750824540904223,0.1,0.0455761793427794,0.3718552859699844,-0.0071852860371861785
0.4545454545454546,0.0872055819835388,0.7096812877552203,0.1,0.04819877279918566,0.3569417840196941,-0.007110827253788648
0.4545454545454546,0.08773339140840677,0.6685854193813152,0.1,0.049640706855762703,0.34207154884741625,-0.007097968950773538
0.4545454545454546,0.08858677222955243,0.6273264408408614,0.1,0.05021736330143076,0.3269022611300504,-0.007080815567111588
0.4545454545454546,0.08777046087999046,0.5860770483350245,0.1,0.05057644495743902,0.31109139824292187,-0.0071003260215288435
0.4545454545454546,0.08639086462996817,0.545185277420494,0.1,0.051155531396890386,0.29435110743517445,-0.007193484500611001
0.4545454545454546,0.08768381293047973,0.5038182520482147,0.1,0.0522240196770164,0.27633487787167593,-0.0075176961995585285
0.4545454545454546,0.12786081707989125,0.875509641196099,0.1,0.02577626556726487,0.4191740064188292,-0.008207887076210268
0.4545454545454546,0.1296210493016751,0.8339515735793218,0.1,0.0319278424414755,0.40391294887568174,-0.007878271279855343
0.4545454545454546,0.13143877067192827,0.7923995204343367,0.1,0.0367783590366361,0.3886737402859176,-0.0076481041942288355
0.4545454545454546,0.131308546799188,0.7511134716969082,0.1,0.040591420346760235,0.37368466956402213,-0.007483212209817892
0.4545454545454546,0.13021380855999645,0.7106688056370405,0.1,0.04327508127783862,0.35923108825347,-0.007318684838832264
0.4545454545454546,0.13142096697084477,0.6701660366481265,0.1,0.044623892121820295,0.3451030748463684,-0.007166628148271942
0.4545454545454546,0.13285274596252028,0.6290843419054141,0.1,0.04496984541339995,0.33093670001118297,-0.007134542997378297
0.4545454545454546,0.13228096349141735,0.5870710918009137,0.1,0.044852927080752586,0.3159357979271627,-0.0068636312715226345
0.4545454545454546,0.12706799243016476,0.5489727286829892,0.1,0.045194270994878244,0.3014047080984078,-0.006529403201091796
0.4545454545454546,0.13033467785696815,0.5113405648265372,0.1,0.044922080702713446,0.2870205211664375,-0.006721948371788886
0.4545454545454546,0.13560358702367392,0.4692327328346023,0.1,0.045813101413778506,0.27015116417251994,-0.0072113737903894875
0.4545454545454546,0.08973065022212275,0.46153294971179987,0.1,0.054486101169415754,0.2562744776929343,-0.008448442301949712
0.4545454545454546,0.5425424964498042,0.43428844346542855,0.1,-0.018635197769953253,0.14861972411735055,-0.00816940714719154
0.4545454545454546,0.5632673604427078,0.38829471899296,0.1,-0.025189115002783292,0.1212267833158612,-0.007943490653225568
0.4545454545454546,0.16983899927929855,0.5226643735530939,0.1,0.03905838816648384,0.2994237287661608,-0.00569461673911067
0.4545454545454546,0.2052070040526547,0.5425252890913446,0.1,0.035691616571869145,0.31162325015256953,-0.005313566941053502
0.4545454545454546,0.249680545132058,0.5589908200458404,0.1,0.03378282388606309,0.3189249096587473,-0.0053750526953449925
0.4545454545454546,0.29469852697349597,0.5730817460988477,0.1,0.03260229574958607,0.31861961364481184,-0.006205474879011175
0.4545454545454546,0.34062001008533455,0.5876188744362361,0.1,0.03080537198422426,0.31285675523269524,-0.007698837368960945
0.4545454545454546,0.38467822894948,0.6041454362492897,0.1,0.02755386194813742,0.305900367687403,-0.009048125845850158
0.4545454545454546,0.4249728087900674,0.6187324973501532,0.1,0.023166960202958872,0.29934630687230473,-0.01008515389083874
0.4545454545454546,0.4338933894162537,0.584868692216591,0.1,0.022235327678784868,0.2784281707636485,-0.009792432853753075
0.4545454545454546,0.07676757997755325,0.2784362630480912,0.1,0.0579207529376278,0.13881559335739937,-0.011559435684530432
0.4545454545454546,0.07060281366984172,0.24059322721938914,0.1,0.05254400575551253,0.11379449754251131,-0.010867688397088132
0.4545454545454546,0.07356325815681802,0.2029377176874985,0.1,0.04349886513043375,0.0901327807763427,-0.009827000793881439
0.4545454545454546,0.08059491064489802,0.1591953428109436,0.1,0.03149871121621575,0.06441321539294623,-0.00889341675493372
0.4545454545454546,0.09052438321900713,0.10313957995339186,0.1,0.016873677082491514,0.03411989672245473,-0.008538229504136161
0.4545454545454546,0.1387505254523749,0.11348268092204086,0.1,0.010915947761065702,0.03169108528114171,-0.007371579150418296
0.4545454545454546,0.43369790041257034,0.5305256975134455,0.1,0.01930842290876608,0.2531930984428777,-0.008164796596830708
0.4545454545454546,0.4746964386453052,0.4977898172677887,0.1,0.005906516973627395,0.21481094973879092,-0.00886453888370938
0.4545454545454546,0.10652078039270378,0.20735289320735775,0.1,0.03778983222324562,0.08502582151966709,-0.00997168726859471
0.4545454545454546,0.09755402193629513,0.2376899326189618,0.1,0.04628583422822836,0.1064509642999088,-0.011057047951966874
0.4545454545454546,0.8792691688317259,0.4392537794016174,0.1,-0.04035986813928521,0.10888788251898412,-0.004963331853159133
0.4545454545454546,0.8492902492366247,0.41553355217716365,0.1,-0.03585879888883481,0.09587110203422874,-0.004335447655529835
0.4545454545454546,0.8144106924578847,0.38591376957183365,0.1,-0.03296434769718602,0.0838062876516589,-0.004344746904561594
0.4545454545454546,0.7733129272043527,0.35964176515258334,0.1,-0.03159158289973741,0.07564696931541925,-0.005028478970092233
0.4545454545454546,0.7347976491744663,0.33225596218357445,0.1,-0.030689886528938268,0.0712057167672801,-0.005806016534370562
0.4545454545454546,0.699306655233528,0.3017750865420798,0.1,-0.02914555696656418,0.06770724009811495,-0.006603685530729944
0.4545454545454546,0.6674343983829184,0.3337503624284221,0.1,-0.030345993412859287,0.07767527995360544,-0.006604002134187256
0.4545454545454546,0.633448087256748,0.36925740127902607,0.1,-0.030575745186486866,0.09222875023057683,-0.00619806000593541
0.4545454545454546,0.8929900281453661,0.41423689415112325,0.1,-0.041145105364284874,0.10399094338040342,-0.005092365004724133
0.4545454545454546,0.762443934885431,0.2978954538326502,0.1,-0.03020049956288733,0.0645321884457989,-0.005977515194038418
0.4545454545454546,0.7292998889252671,0.27111384490981305,0.1,-0.02799762966660159,0.0597581947704024,-0.0065055786547128115
0.4545454545454546,0.7017856613629785,0.23722512807761367,0.1,-0.024704695963484586,0.05331138316673648,-0.006845272911554798
0.4545454545454546,0.6701800638934968,0.2669451985892304,0.1,-0.026082608691536894,0.06242149685185399,-0.006971402112906706
0.4545454545454546,0.6341409539074078,0.2962118537351427,0.1,-0.027262414979760455,0.07375126995922729,-0.007308964678244656
0.4545454545454546,0.5860549473883464,0.33073279602710026,0.1,-0.027127695168592134,0.09336183933726505,-0.007915277624126449
0.4545454545454546,0.5697567580261157,0.27047822917765774,0.1,-0.020919355559904748,0.075010570454843,-0.007945921079678401
0.4545454545454546,0.5577301147113656,0.22412585309016222,0.1,-0.01496632031653996,0.059338985722789575,-0.007810872120401656
0.4545454545454546,0.5503661273460992,0.17972660743404995,0.1,-0.009514701075375396,0.04418650906089449,-0.007464848400537929
0.4545454545454546,0.5475750094845089,0.13368690735530592,0.1,-0.0050560026369681895,0.02956911856639894,-0.007208509335734017
0.4545454545454546,0.5890564507841675,0.1335981916456519,0.1,-0.008148208172381679,0.0295902465060799,-0.007245053484902498
0.4545454545454546,0.6301757639339081,0.13411360581962645,0.1,-0.010811588802511976,0.028972555734483943,-0.007258250403002478
0.4545454545454546,0.6725289108680718,0.13630593138690086,0.1,-0.013257666190804294,0.02853739151764067,-0.007150773299488033
0.4545454545454546,0.7153070513767524,0.13155709072788455,0.1,-0.014770007239573174,0.02646262774476836,-0.007014561692530032
0.4545454545454546,0.7558823315723301,0.12642294121771827,0.1,-0.01596317262389326,0.02478070876141631,-0.00693102132898675
0.4545454545454546,0.7963946060350985,0.1240564800416675,0.1,-0.01752222680754232,0.024205362356334248,-0.006794418327870352
0.4545454545454546,0.8367228274097867,0.12375461507649199,0.1,-0.01959388355888639,0.024525831805840698,-0.006628011257483265
0.4545454545454546,0.8771699022538318,0.12426257414633247,0.1,-0.022224079609458644,0.02547540042031264,-0.006426683122067699
0.4545454545454546,0.877270107224823,0.16549311999975663,0.1,-0.027592067437322926,0.036280422675551684,-0.006165544448979456
0.4545454545454546,0.8760108638096871,0.20686106878121316,0.1,-0.03166070535602506,0.04703985962005442,-0.00595325143929999
0.4545454545454546,0.8718845882938167,0.24802048586805361,0.1,-0.03430739900816281,0.057390940318128025,-0.005767350062641914
0.4545454545454546,0.8646986843853051,0.29177697451553286,0.1,-0.03584957840547566,0.06783317815989612,-0.005500616094837892
0.4545454545454546,0.8535542015856173,0.3448021525546208,0.1,-0.035868602327576764,0.07969402703028187,-0.005167634012262757
0.4545454545454546,0.8781034785872082,0.3881001328027846,0.1,-0.038547173296091586,0.09406988271620825,-0.004824133635071022
0.4545454545454546,0.36279697133226124,0.8687201550683812,0.1,0.007168213587496317,0.41781232422903036,-0.008489716897138068
0.4545454545454546,0.3264386011219694,0.8811282290199413,0.1,0.00907824034200665,0.4219829213512069,-0.008693302374277376
0.4545454545454546,0.29124822553225765,0.8817807515374938,0.1,0.011741645436115507,0.4221637285994736,-0.008794543590166416
0.4545454545454546,0.2523434051128999,0.8795627659341767,0.1,0.014919439781656982,0.4214407435658578,-0.008778073407355778
0.4545454545454546,0.21180891509876576,0.8772801817535895,0.1,0.018304620912343788,0.4206456078218156,-0.008667540945838612
0.4545454545454546,0.1701770310062072,0.8761187913854286,0.1,0.02185057936284339,0.42002304470269836,-0.008472973084810794
0.4545454545454546,0.37099605449389617,0.6463124405233407,0.1,0.02728865567459229,0.3261499393748406,-0.009267320831642098
0.4545454545454546,0.35908387928946583,0.690850556770244,0.1,0.02543192710748513,0.3459063591001525,-0.009309086613701185
0.4545454545454546,0.34363504391190886,0.7348269851612466,0.1,0.022976703491344647,0.3648828602309925,-0.00917085739960635
0.4545454545454546,0.32501087978063625,0.776773791034367,0.1,0.020431130955598956,0.3821690769183117,-0.008965728560151402
0.4545454545454546,0.3067264071905786,0.8143433554978822,0.1,0.017990615673252986,0.39709704879597807,-0.008850872748627428
0.4545454545454546,0.3404263761048905,0.8338887146237128,0.1,0.012848185829305518,0.40451263289196693,-0.008757111744732258
0.4545454545454546,0.4137044801177648,0.8469847450052529,0.1,0.0044531481000652596,0.4116277230254822,-0.00863612896104923
0.4545454545454546,0.3265620266021974,0.6305386757157941,0.1,0.030855692275495363,0.32870717782112213,-0.008246110083816122
0.4545454545454546,0.3132748715315556,0.6744292365263413,0.1,0.029818854254512188,0.34485726965063873,-0.008488123593616292
0.4545454545454546,0.29787421420300886,0.7177753156167506,0.1,0.02805783839162559,0.3611712674534432,-0.008602486869972776
0.4545454545454546,0.27946475113814345,0.7598513769736445,0.1,0.025942680451654453,0.3772302208684757,-0.008541388311624133
0.4545454545454546,0.2661304071682134,0.8012174453775863,0.1,0.02295190761340172,0.39271573278064487,-0.008481314318232513
0.4545454545454546,0.25650723770153894,0.8406103862516271,0.1,0.019325904698507656,0.4073150666831082,-0.008581393499838141
0.4545454545454546,0.29409857141641554,0.8468188973178944,0.1,0.015440505347746597,0.4094144407525573,-0.008699466111725717
0.4545454545454546,0.159717969383078,0.5515677791787623,0.1,0.04093659573895108,0.3071722281839362,-0.005730522964459471
0.4545454545454546,0.28119936313487076,0.6153018355430919,0.1,0.03340755557319944,0.33009574385664764,-0.007223203380854813
0.4545454545454546,0.6111463821652563,0.2537991909749581,0.1,-0.022316124289356268,0.06477773330272908,-0.0072697050237477655
0.4545454545454546,0.5952486474733873,0.21588831598297395,0.1,-0.01710416562640361,0.054458309411167694,-0.007284421884927521
0.4545454545454546,0.5912502457192694,0.17666565510423363,0.1,-0.01257003882339244,0.04249751048221806,-0.007290262281187005
0.4545454545454546,0.17276432653641602,0.83446672244094,0.1,0.02752184303881859,0.4049202289780333,-0.008144714421060482
0.4545454545454546,0.17538715450817996,0.7927640994602562,0.1,0.032179236999571675,0.38976123835984233,-0.007930522271156914
0.4545454545454546,0.17612332124088803,0.7504041691056361,0.1,0.03602420952786101,0.3745464333347108,-0.007787352685936071
0.4545454545454546,0.17133597093727485,0.7120519026051918,0.1,0.03898353398740043,0.3610304017148702,-0.007468428874194978
0.4545454545454546,0.17442559746006553,0.6736948810461517,0.1,0.0401834850904305,0.3481956282589823,-0.007234736561332623
0.4545454545454546,0.1786321826373101,0.6321147575607114,0.1,0.04048199792147573,0.3350178658494174,-0.0069123144139681195
0.4545454545454546,0.18224691643977065,0.5830662353002037,0.1,0.0392342919186336,0.3202260285765452,-0.006264705806057667
0.4545454545454546,0.6301313836306217,0.176891931340364,0.1,-0.015236094087467148,0.041094573672208826,-0.0072302873366168145
0.4545454545454546,0.760692139793282,0.166986394944975,0.1,-0.02065030270924411,0.03476669981991226,-0.006722569479337043
0.4545454545454546,0.7987159026041142,0.1636399134569774,0.1,-0.022240853892801282,0.034012294587092394,-0.006539979965208479
0.4545454545454546,0.8375896152942736,0.16417496082547,0.1,-0.02462075177217632,0.03476567130606159,-0.006359462951909872
0.4545454545454546,0.8370148177295024,0.20371416529365388,0.1,-0.02850841677350696,0.0447145304023053,-0.0061305378691020075
0.4545454545454546,0.8321415709570115,0.241785969831921,0.1,-0.03103231846104495,0.053881432720006235,-0.005884206978884913
0.4545454545454546,0.8210027125133043,0.2807691769913024,0.1,-0.032253541134820124,0.06247334085811067,-0.0054913635471715875
0.4545454545454546,0.8021267274039589,0.32133348879639567,0.1,-0.032252456737742866,0.0700515862635665,-0.005403980153466838
0.4545454545454546,0.2156337749639684,0.836170220546473,0.1,0.02338245461894473,0.40579353571917576,-0.008383205546064108
0.4545454545454546,0.22102046225791247,0.79363137404039,0.1,0.027782474308274602,0.39031472083259633,-0.008169255404831254
0.4545454545454546,0.20447778867265934,0.7127220030698439,0.1,0.03579278907174083,0.36169121760274625,-0.007459231374254817
0.4545454545454546,0.21480937538344838,0.6819200266834266,0.1,0.03635989179878017,0.3517190488812242,-0.0073797143466612855
0.4545454545454546,0.22441037099735892,0.6428375130205893,0.1,0.036576918083278114,0.3397475182953564,-0.006994414898732495
0.4545454545454546,0.23484101990759587,0.6002081331672376,0.1,0.035669949045016594,0.32821453936677525,-0.006484866795859128
0.4545454545454546,0.783969406864245,0.2648777015071134,0.1,-0.02954083239220924,0.05781372476312063,-0.0060107979677333535
