,displacement,force,times
502,11.02404929690691,13.470155831380339,0.6839237057220708
503,11.048670671812044,13.397359989894431,0.6852861035422343
504,11.073378659716592,13.514673332304797,0.6866485013623977
505,11.097578145495401,13.526230907148468,0.6880108991825613
506,11.121327802470669,13.527288531581304,0.6893732970027248
507,11.148637905648675,13.69641879548323,0.6907356948228882
508,11.171960085562212,13.91246695769233,0.6920980926430518
509,11.197994276813004,13.839800815866367,0.6934604904632152
510,11.221598647466626,13.79961680946209,0.6948228882833787
511,11.247459612718558,13.831175788480751,0.6961852861035422
512,11.272367834976638,13.680757561546187,0.6975476839237057
513,11.298151500454873,13.645080618324632,0.6989100817438691
514,11.321306042304956,13.769171721640486,0.7002724795640327
515,11.346104368499264,13.852118468864207,0.7016348773841962
516,11.371075920692407,13.992358133515818,0.7029972752043596
517,11.395506374469731,14.223641237397343,0.7043596730245232
518,11.42247654490802,14.091257938911431,0.7057220708446866
519,11.445471830597851,14.02938357173111,0.7070844686648501
520,11.471011489561535,14.066161054714195,0.7084468664850136
521,11.494882218471494,13.88730713101306,0.7098092643051771
522,11.519054695895656,13.824400888597102,0.7111716621253406
523,11.545711010626304,13.985691952464782,0.7125340599455041
524,11.569809913567035,14.20341953453524,0.7138964577656676
525,11.59518565975758,14.15027509887727,0.715258855585831
526,11.61847244941327,14.385184071193107,0.7166212534059945
527,11.642871238223062,14.484057173717533,0.717983651226158
528,11.668750829926463,14.230694610080223,0.7193460490463215
529,11.693935654989223,14.182082033128182,0.7207084468664849
530,11.718315817347495,14.205260125297556,0.7220708446866485
531,11.742937192252603,14.076453104199544,0.723433242506812
532,11.7684219031844,14.180701113219481,0.7247956403269754
533,11.791598796776265,14.338362493956925,0.726158038147139
534,11.817160807481732,14.423096426200626,0.7275204359673024
535,11.841922812095623,14.506958700435614,0.7288828337874659
536,11.865831725231143,14.646261857248584,0.7302452316076294
537,11.893337406149845,14.624781304745966,0.7316076294277929
538,11.917731538346752,14.51542351059422,0.7329700272479563
539,11.941044405034514,14.342911518794306,0.7343324250681199
540,11.965380795231791,14.303051761539885,0.7356948228882834
541,11.991050839355914,14.420172461808274,0.7370572207084468
542,12.015445902875392,14.515362475460169,0.7384196185286104
543,12.040484510293936,14.717369695807427,0.7397820163487738
544,12.065551057389722,14.806389438872746,0.7411444141689373
545,12.090399675003033,14.801516164885507,0.7425068119891008
546,12.116156332126597,14.898792817183988,0.7438692098092643
547,12.138707376948345,14.755835181717575,0.7452316076294278
548,12.165304087034192,14.555998523326263,0.7465940054495912
549,12.190207652679414,14.59191579238827,0.7479564032697548
550,12.215124256840669,14.676315938742421,0.7493188010899182
551,12.239041551879389,14.695023207339958,0.7506811989100817
552,12.263676896623105,14.950422818577437,0.7520435967302452
553,12.28862982236478,15.023443727120327,0.7534059945504087
554,12.31339275830124,15.106501100524556,0.7547683923705721
555,12.33959365629289,15.032120252900297,0.7561307901907357
556,12.36332468681666,14.853657335526929,0.7574931880108992
557,12.387683428755746,14.866280164195235,0.7588555858310626
558,12.412868253818482,14.75828040177692,0.7602179836512262
559,12.438465654781796,14.897383287056158,0.7615803814713896
560,12.462806701591933,15.039799235707576,0.7629427792915531
561,12.487259507111041,15.179102392520544,0.7643051771117166
562,12.512240372529957,15.467293129546055,0.7656675749318801
563,12.537951394847358,15.35643234521742,0.7670299727520435
564,12.56143748753403,15.153437118637125,0.7683923705722071
565,12.586726620725134,15.111029144534607,0.7697547683923706
566,12.612983398071265,15.08628893440219,0.771117166212534
567,12.63722293072078,14.972469853418303,0.7724795640326976
568,12.660972587696046,15.163914180872691,0.773841961852861
569,12.685798853567572,15.251944010357033,0.7752043596730245
570,12.712496146491496,15.410309202484466,0.7765667574931879
571,12.736636027625533,15.61172514497027,0.7779291553133515
572,12.760439701310139,15.565378497371173,0.779291553133515
573,12.785038724473463,15.423937203517218,0.7806539509536784
574,12.809492461315141,15.347078710918652,0.782016348773842
575,12.834839336505873,15.301308082397538,0.7833787465940054
576,12.85960320376488,15.245577282932647,0.7847411444141689
577,12.884827144375777,15.443477983164646,0.7861035422343324
578,12.908113934031466,15.549185113358826,0.7874659400544959
579,12.935183755985237,15.635231300985378,0.7888283378746593
580,12.958496622673,15.774412387530164,0.7901907356948229
581,12.984413467279417,15.791956173884184,0.7915531335149864
582,13.009819947114918,15.679893760353249,0.7929155313351498
583,13.033905811539638,15.55848534191526,0.7942779291553134
584,13.058296218446232,15.571399994818416,0.7956403269754768
585,13.082022592357143,15.46431957410729,0.7970027247956403
586,13.109078444472278,15.521562900488762,0.7983651226158038
587,13.132755458286736,15.836178035877873,0.7997275204359673
588,13.157222233644452,15.954801726323145,0.8010899182561307
589,13.182597979834997,15.95497148028981,0.8024523160762943
590,13.20637371384236,16.043390408753982,0.8038147138964578
591,13.232240267029725,15.945022753433708,0.8051771117166212
592,13.256340101293056,15.804283363621764,0.8065395095367847
593,13.28187324099871,15.855604374648914,0.8079019073569482
594,13.30580543719861,15.787542570750562,0.8092643051771117
595,13.331680372289147,15.806598884021167,0.8106267029972751
596,13.356197439065916,16.064268239307463,0.8119891008174387
597,13.379260711303692,16.194381793744558,0.8133514986376021
598,13.40617127709721,16.204521255394692,0.8147138964577656
599,13.431210815838302,16.241703096141073,0.8160762942779292
600,13.456059433451637,16.19204910721366,0.8174386920980926
601,13.479913398555244,16.106222264600273,0.8188010899182561
602,13.503817655077903,16.039466994040954,0.8201634877384196
603,13.530133105746236,16.01032653221049,0.8215258855585831
604,13.555027358165708,16.099830741652635,0.8228882833787465
605,13.57848551117514,16.271921209557757,0.8242506811989101
606,13.604324124685263,16.34160235185732,0.8256130790190735
607,13.628732226720777,16.518732033020505,0.826975476839237
608,13.653762452236146,16.502246824773266,0.8283378746594006
609,13.678257167271106,16.340408352046776,0.829700272479564
610,13.702456653049913,16.315288579674224,0.8310626702997275
611,13.729816116324399,16.288379714933804,0.832425068119891
612,13.753516413203213,16.27768902972893,0.8337874659400545
613,13.776407390764676,16.324323686866997,0.8351498637602179
614,13.801427371731725,16.50639721389117,0.8365122615803814
615,13.827688805690745,16.625253600785143,0.837874659400545
616,13.851683400503136,16.5855693195412,0.8392370572207084
617,13.877671956947788,16.741350055209647,0.8405994550408719
618,13.901967368951762,16.632038037408442,0.8419618528610354
619,13.92735149704548,16.523195227200585,0.8433242506811989
620,13.950737938216653,16.517028771309885,0.8446866485013623
621,13.975005410543407,16.50487705758283,0.8460490463215259
622,14.001370221308195,16.509002651177482,0.8474114441416893
623,14.024306833675848,16.69677533384702,0.8487738419618528
624,14.050500281086894,16.78576455934527,0.8501362397820164
625,14.075171016088452,16.876931976191266,0.8514986376021798
626,14.099806360832192,16.98230722784388,0.8528610354223433
627,14.124610274961935,16.86234839384044,0.8542234332425068
628,14.149675890735123,16.81210694174749,0.8555858310626703
629,14.173948019674741,16.731847647771502,0.8569482288828337
630,14.198687672546848,16.71897877121893,0.8583106267029973
631,14.224248751929743,16.833904114008167,0.8596730245231607
632,14.249683171442488,16.986514837399955,0.8610354223433242
633,14.274691976538621,17.03352714943017,0.8623978201634878
634,14.297941513291322,17.261188199573215,0.8637602179836512
635,14.32426162057254,17.15461894811006,0.8651226158038147
636,14.349124208024483,17.09254621674399,0.8664850136239781
637,14.371732994845834,17.0146196092989,0.8678474114441417
638,14.397481270066224,16.896997276522235,0.8692098092643051
639,14.42097201936576,16.910575686508576,0.8705722070844686
640,14.447223208776458,17.090196364081642,0.8719346049046321
641,14.471954479745365,17.156596867924033,0.8732970027247956
642,14.49712067835663,17.321675924800974,0.874659400544959
643,14.520742744139177,17.368260990892587,0.8760217983651226
644,14.54725842916104,17.474641414909648,0.8773841961852861
645,14.570725895396219,17.166412080424358,0.8787465940054495
646,14.59638290100428,17.12564824024626,0.8801089918256131
647,14.61858842515085,17.183463771009798,0.8814713896457765
648,14.643841236761535,17.160430637283877,0.88283378746594
649,14.670933410457115,17.164764131804017,0.8841961852861036
650,14.695595763555502,17.480317682379702,0.885558583106267
651,14.718931913307644,17.653066185324235,0.8869209809264305
652,14.744557253948175,17.573394354513866,0.888283378746594
653,14.76934254162642,17.645459681738682,0.8896457765667575
654,14.794063568047033,17.50106962796917,0.8910081743869209
655,14.820265397361252,17.366758000715702,0.8923705722070845
656,14.844501204720476,17.35932315844479,0.8937329700272479
657,14.86855540417764,17.40989648907935,0.8950953678474114
658,14.89336676888796,17.533216070153404,0.8964577656675748
659,14.917875453761551,17.6586299192658,0.8978201634877384
660,14.943172968855828,17.70300246174676,0.8991825613079019
661,14.967336133054243,17.846030669086964,0.9005449591280653
662,14.992498606375195,17.90242522563508,0.9019073569482289
663,15.0176778435025,17.654727485380146,0.9032697547683923
664,15.040783025256127,17.669972917466218,0.9046321525885558
665,15.066730603507503,17.67344810541326,0.9059945504087193
666,15.093600191107715,17.587813904941804,0.9073569482288828
667,15.115746110609516,17.741918081770827,0.9087193460490463
668,15.141335129669653,17.912227086699787,0.9100817438692098
669,15.166102722218975,17.895205913681373,0.9114441416893733
670,15.191273577443104,18.10746131451138,0.9128065395095367
671,15.216608345440369,18.016545667593515,0.9141689373297003
672,15.241592004827,17.82380434353974,0.9155313351498637
673,15.26534166180227,17.896315990182597,0.9168937329700272
674,15.291004255345786,17.809880703576262,0.9182561307901907
675,15.316287800601458,17.839778382538963,0.9196185286103542
676,15.341105684569806,18.122990941440545,0.9209809264305177
677,15.364802256158331,18.13641867093961,0.9223433242506812
678,15.390856936505761,18.19737941845656,0.9237057220708447
679,15.414186566999899,18.392733809188353,0.9250681198910081
680,15.439468249610398,18.33804060700296,0.9264305177111716
681,15.465661697021467,18.091723786656733,0.9277929155313351
682,15.489597618511658,18.12987456015676,0.9291553133514986
683,15.51305390887592,18.04490602411643,0.930517711171662
684,15.53831789635752,18.039819127159884,0.9318801089918256
685,15.56340958916281,18.27235917333398,0.9332425068119891
686,15.587966702810256,18.353183042300234,0.9346049046321525
687,15.61344861977431,18.442218044149108,0.9359673024523161
688,15.637895837357961,18.5621005842349,0.9373297002724795
689,15.663104876807674,18.492718895561943,0.938692098092643
690,15.687872469356996,18.366294152041245,0.9400544959128065
691,15.711848437717894,18.344979538809408,0.94141689373297
692,15.737415105036222,18.28156403449342,0.9427792915531334
693,15.76194241636131,18.30612495391948,0.944141689373297
694,15.787665545872198,18.450782036400632,0.9455040871934605
695,15.812105312875243,18.674319400296966,0.9468664850136239
696,15.830560401013837,18.848168443002937,0.9482288828337875
697,15.844275057247616,18.765227417823077,0.9495912806539509
698,15.853700041702714,18.51209373593854,0.9509536784741144
699,15.859757363728024,18.33109023110883,0.952316076294278
700,15.864365547827209,18.30230262864731,0.9536784741144414
701,15.867066383293599,18.313761975072058,0.9550408719346049
702,15.868675708702552,18.349293959850154,0.9564032697547683
703,15.869919955662237,18.25692300645392,0.9577656675749319
704,15.870834514430499,18.383458376155133,0.9591280653950953
705,15.871050581267808,18.517621230269267,0.9604904632152588
706,15.8713225274596,18.49643440934948,0.9618528610354223
707,15.872449427774885,18.467053621678524,0.9632152588555858
708,15.87202474468087,18.491078576333358,0.9645776566757492
709,15.8734645693812,18.39849209261988,0.9659400544959128
710,15.874112769893152,18.266213698270658,0.9673024523160763
711,15.87382033460472,18.178607300029046,0.9686648501362397
712,15.873205661705468,18.122165059782454,0.9700272479564033
713,15.87308645241592,18.14400037900191,0.9713896457765667
714,15.872784703901742,18.230222042638943,0.9727520435967302
715,15.874012187055076,18.237721734739864,0.9741144414168937
716,15.873689949444282,18.31471374169421,0.9754768392370572
717,15.874477848342394,18.367694145429333,0.9768392370572206
718,15.872495993903621,18.339524523700415,0.9782016348773842
719,15.874127671054332,18.217049897763882,0.9795640326975477
720,15.872490405968165,18.156831108595707,0.9809264305177111
721,15.87444432072972,18.120854711747498,0.9822888283378747
722,15.873581916025625,18.03081263018624,0.9836512261580381
723,15.874820575049853,18.062951442978722,0.9850136239782016
724,15.874209627440914,18.177260712383248,0.986376021798365
725,15.875230356982689,18.21433574164496,0.9877384196185286
726,15.874261781505085,18.228909787256093,0.989100817438692
727,15.874191000989422,18.225240049819135,0.9904632152588555
728,15.874297171762931,18.176469162988067,0.9918256130790191
729,15.873909741571879,18.072318428713064,0.9931880108991825
730,15.87488204233977,17.994286917131284,0.994550408719346
731,15.87475538246962,17.98403682930064,0.9959128065395095
732,15.874584019115904,18.03556764860117,0.997275204359673
733,15.87490253143641,18.103343350308485,0.9986376021798364
734,15.875301137498353,18.14620718056874,1.0
